DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19920317,3417,OKP',AMEX,8.5,8.5,800,0,O Okiep Copper Adr,0,0,0
19920318,3417,OKP',AMEX,8.875,8.875,1900,0,O Okiep Copper Adr,0,0,0
19920319,3417,OKP',AMEX,8.75,8.75,800,0,O Okiep Copper Adr,0,0,0
19920320,3417,OKP',AMEX,8.75,8.75,0,0,O Okiep Copper Adr,0,0,0
19920323,3417,OKP',AMEX,9,9,4100,0,O Okiep Copper Adr,0,0,0
19920324,3417,OKP',AMEX,9,9,900,0,O Okiep Copper Adr,0,0,0
19920325,3417,OKP',AMEX,9,9,2100,0,O Okiep Copper Adr,0,0,0
19920326,3417,OKP',AMEX,9,9,1200,0,O Okiep Copper Adr,0,0,0
19920327,3417,OKP',AMEX,8.875,8.875,500,0,O Okiep Copper Adr,0,0,0
19920330,3417,OKP',AMEX,8.875,8.875,0,0,O Okiep Copper Adr,0,0,0
19920331,3417,OKP',AMEX,9,9,1500,0,O Okiep Copper Adr,0,0,0
19920401,3417,OKP',AMEX,9,9,100,0,O Okiep Copper Adr,0,0,0
19920402,3417,OKP',AMEX,9.125,9.125,200,0,O Okiep Copper Adr,0,0,0
19920403,3417,OKP',AMEX,9,9,200,0,O Okiep Copper Adr,0,0,0
19920406,3417,OKP',AMEX,8.875,8.875,2700,0,O Okiep Copper Adr,0,0,0
19920407,3417,OKP',AMEX,8.75,8.75,1400,0,O Okiep Copper Adr,0,0,0
19920408,3417,OKP',AMEX,8.75,8.75,2500,0,O Okiep Copper Adr,0,0,0
19920409,3417,OKP',AMEX,8.75,8.75,600,0,O Okiep Copper Adr,0,0,0
19920410,3417,OKP',AMEX,9,9,5400,0,O Okiep Copper Adr,0,0,0
19920413,3417,OKP',AMEX,9,9,0,0,O Okiep Copper Adr,0,0,0
19920414,3417,OKP',AMEX,8.75,8.75,1000,0,O Okiep Copper Adr,0,0,0
19920415,3417,OKP',AMEX,8.75,8.75,500,0,O Okiep Copper Adr,0,0,0
19920416,3417,OKP',AMEX,8.75,8.75,0,0,O Okiep Copper Adr,0,0,0
19920420,3417,OKP',AMEX,8.625,8.625,2000,0,O Okiep Copper Adr,0,0,0
19920421,3417,OKP',AMEX,8.5,8.5,200,0,O Okiep Copper Adr,0,0,0
19920422,3417,OKP',AMEX,8.25,8.25,100,0,O Okiep Copper Adr,0,0,0
19920423,3417,OKP',AMEX,8.5,8.5,500,0,O Okiep Copper Adr,0,0,0
19920424,3417,OKP',AMEX,8.375,8.375,500,0,O Okiep Copper Adr,0,0,0
19920427,3417,OKP',AMEX,8.375,8.375,0,0,O Okiep Copper Adr,0,0,0
19920428,3417,OKP',AMEX,8.125,8.125,1400,0,O Okiep Copper Adr,0,0,0
19920429,3417,OKP',AMEX,8.25,8.25,100,0,O Okiep Copper Adr,0,0,0
19920430,3417,OKP',AMEX,8.125,8.125,2000,0,O Okiep Copper Adr,0,0,0
19920501,3417,OKP',AMEX,8.125,8.125,200,0,O Okiep Copper Adr,0,0,0
19920504,3417,OKP',AMEX,8.25,8.25,200,0,O Okiep Copper Adr,0,0,0
19920505,3417,OKP',AMEX,8.25,8.25,800,0,O Okiep Copper Adr,0,0,0
19920506,3417,OKP',AMEX,8.125,8.125,100,0,O Okiep Copper Adr,0,0,0
19920507,3417,OKP',AMEX,8.125,8.125,1000,0,O Okiep Copper Adr,0,0,0
19920508,3417,OKP',AMEX,8.25,8.25,1900,0,O Okiep Copper Adr,0,0,0
19920511,3417,OKP',AMEX,8.625,8.625,1300,0,O Okiep Copper Adr,0,0,0
19920512,3417,OKP',AMEX,8.5,8.5,700,0,O Okiep Copper Adr,0,0,0
19920513,3417,OKP',AMEX,8.25,8.25,1300,0,O Okiep Copper Adr,0,0,0
19920514,3417,OKP',AMEX,8.125,8.125,200,0,O Okiep Copper Adr,0,0,0
