DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
20101115,96504,DNGH',OTC,1.12,1.12,30,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101116,96504,DNGH',OTC,1.13,1.13,13,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101117,96504,DNGH',OTC,1.06,1.06,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101118,96504,DNGH',OTC,1.13,1.13,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101119,96504,DNGH',OTC,1.1,1.1,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101122,96504,DNGH',OTC,1.15,1.15,3,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101123,96504,DNGH',OTC,1.16,1.16,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101124,96504,DNGH',OTC,1.17,1.17,15,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101126,96504,DNGH',OTC,1.25,1.25,40,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101129,96504,DNGH',OTC,1.3,1.3,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101130,96504,DNGH',OTC,1.37,1.37,26,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101201,96504,DNGH',OTC,1.45,1.45,21,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101202,96504,DNGH',OTC,1.55,1.55,3,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101203,96504,DNGH',OTC,1.55,1.55,3,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101206,96504,DNGH',OTC,1.55,1.55,12,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101207,96504,DNGH',OTC,1.52,1.52,25,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101208,96504,DNGH',OTC,1.65,1.65,29,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101209,96504,DNGH',OTC,1.74,1.74,20,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101210,96504,DNGH',OTC,1.7,1.7,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101213,96504,DNGH',OTC,1.65,1.65,8,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101214,96504,DNGH',OTC,1.65,1.65,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101215,96504,DNGH',OTC,1.4,1.4,12,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101216,96504,DNGH',OTC,1.65,1.65,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101217,96504,DNGH',OTC,1.5,1.5,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101220,96504,DNGH',OTC,1.55,1.55,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101221,96504,DNGH',OTC,1.65,1.65,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101222,96504,DNGH',OTC,1.65,1.65,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101223,96504,DNGH',OTC,1.65,1.65,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101227,96504,DNGH',OTC,1.65,1.65,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101228,96504,DNGH',OTC,1.65,1.65,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101229,96504,DNGH',OTC,1.6,1.6,12,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101230,96504,DNGH',OTC,1.6,1.6,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20101231,96504,DNGH',OTC,1.61,1.61,10,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110103,96504,DNGH',OTC,1.61,1.61,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110104,96504,DNGH',OTC,1.61,1.61,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110105,96504,DNGH',OTC,1.62,1.62,2,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110106,96504,DNGH',OTC,1.62,1.62,6,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110107,96504,DNGH',OTC,1.62,1.62,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110110,96504,DNGH',OTC,1.62,1.62,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110111,96504,DNGH',OTC,1.62,1.62,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110112,96504,DNGH',OTC,1.62,1.62,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
20110113,96504,DNGH',OTC,1.62,1.62,0,0,Dongsheng Pharmaceutical Intrntnl Co Ltd,0,0,0
