DDate,CSINumber,Symbol,Exchange,DClose,UnAdjustedClose,TotalVolume,Cash,MarketName,PTB,PSR,DPS
19840301,5084,THC,NYSE,20.51582958,21,827,0,Tenet Healthcare Corp,0,0,0
19840302,5084,THC,NYSE,20.88218368,21.375,1360,0,Tenet Healthcare Corp,0,0,0
19840305,5084,THC,NYSE,20.76006565,21.25,1447,0,Tenet Healthcare Corp,0,0,0
19840306,5084,THC,NYSE,20.14947548,20.625,858,0,Tenet Healthcare Corp,0,0,0
19840307,5084,THC,NYSE,19.05041318,19.5,3124,0,Tenet Healthcare Corp,0,0,0
19840308,5084,THC,NYSE,18.92829515,19.375,2059,0,Tenet Healthcare Corp,0,0,0
19840309,5084,THC,NYSE,19.05041318,19.5,1036,0,Tenet Healthcare Corp,0,0,0
19840312,5084,THC,NYSE,19.41676728,19.875,1455,0,Tenet Healthcare Corp,0,0,0
19840313,5084,THC,NYSE,20.14947548,20.625,1607,0,Tenet Healthcare Corp,0,0,0
19840314,5084,THC,NYSE,20.02735745,20.5,860,0,Tenet Healthcare Corp,0,0,0
19840315,5084,THC,NYSE,21.12641975,21.625,2338,0,Tenet Healthcare Corp,0,0,0
19840316,5084,THC,NYSE,21.00430172,21.5,1451,0,Tenet Healthcare Corp,0,0,0
19840319,5084,THC,NYSE,20.51582958,21,983,0,Tenet Healthcare Corp,0,0,0
19840320,5084,THC,NYSE,20.51582958,21,496,0,Tenet Healthcare Corp,0,0,0
19840321,5084,THC,NYSE,20.02735745,20.5,1140,0,Tenet Healthcare Corp,0,0,0
19840322,5084,THC,NYSE,19.78312138,20.25,1274,0,Tenet Healthcare Corp,0,0,0
19840323,5084,THC,NYSE,19.78312138,20.25,2411,0,Tenet Healthcare Corp,0,0,0
19840326,5084,THC,NYSE,20.27159352,20.75,1283,0,Tenet Healthcare Corp,0,0,0
19840327,5084,THC,NYSE,20.39371155,20.875,1089,0,Tenet Healthcare Corp,0,0,0
19840328,5084,THC,NYSE,20.51582958,21,2635,0,Tenet Healthcare Corp,0,0,0
19840329,5084,THC,NYSE,20.27159352,20.75,4301,0,Tenet Healthcare Corp,0,0,0
19840330,5084,THC,NYSE,20.02735745,20.5,1909,0,Tenet Healthcare Corp,0,0,0
19840402,5084,THC,NYSE,20.27159352,20.75,963,0,Tenet Healthcare Corp,0,0,0
19840403,5084,THC,NYSE,20.02735745,20.5,754,0,Tenet Healthcare Corp,0,0,0
19840404,5084,THC,NYSE,19.90523942,20.375,482,0,Tenet Healthcare Corp,0,0,0
19840405,5084,THC,NYSE,19.53888532,20,1243,0,Tenet Healthcare Corp,0,0,0
19840406,5084,THC,NYSE,19.41676728,19.875,916,0,Tenet Healthcare Corp,0,0,0
19840409,5084,THC,NYSE,19.05041318,19.5,655,0,Tenet Healthcare Corp,0,0,0
19840410,5084,THC,NYSE,18.92829515,19.375,1863,0,Tenet Healthcare Corp,0,0,0
19840411,5084,THC,NYSE,18.68405908,19.125,482,0,Tenet Healthcare Corp,0,0,0
19840412,5084,THC,NYSE,19.78312138,20.25,1988,0,Tenet Healthcare Corp,0,0,0
19840413,5084,THC,NYSE,20.02735745,20.5,1994,0,Tenet Healthcare Corp,0,0,0
19840416,5084,THC,NYSE,19.66100335,20.125,388,0,Tenet Healthcare Corp,0,0,0
19840417,5084,THC,NYSE,19.66100335,20.125,743,0,Tenet Healthcare Corp,0,0,0
19840418,5084,THC,NYSE,19.53888532,20,363,0,Tenet Healthcare Corp,0,0,0
19840419,5084,THC,NYSE,19.41676728,19.875,617,0,Tenet Healthcare Corp,0,0,0
19840423,5084,THC,NYSE,19.17253122,19.625,636,0,Tenet Healthcare Corp,0,0,0
19840424,5084,THC,NYSE,19.41676728,19.875,2783,0,Tenet Healthcare Corp,0,0,0
19840425,5084,THC,NYSE,19.78312138,20.25,2566,0,Tenet Healthcare Corp,0,0,0
19840426,5084,THC,NYSE,20.51582958,21,3945,0,Tenet Healthcare Corp,0,0,0
19840427,5084,THC,NYSE,20.27159352,20.75,772,0,Tenet Healthcare Corp,0,0,0
19840430,5084,THC,NYSE,20.63794762,21.125,2019,0,Tenet Healthcare Corp,0,0,0
